2.855130377304172518e-01;-4.698160478686965735e-01;-4.427643074740063023e-01
2.870979856868234870e-01;-4.695429549029607186e-01;-4.431519994667332263e-01
2.886901525348307684e-01;-4.692603747335502007e-01;-4.435339846543590592e-01
2.902893264056293221e-01;-4.689680689097240340e-01;-4.439103560090250089e-01
2.918952936406067900e-01;-4.686658017354157768e-01;-4.442812068835039763e-01
2.935078316773048202e-01;-4.683533394489919344e-01;-4.446466313290060035e-01
2.951267119574215170e-01;-4.680304514904780055e-01;-4.450067239037830968e-01
2.967516971844129658e-01;-4.676969071766596264e-01;-4.453615792408214258e-01
2.983825454992887760e-01;-4.673524795478920524e-01;-4.457112925779944113e-01
3.000190069281719607e-01;-4.669969435000375646e-01;-4.460559595521500498e-01
3.016608248290559291e-01;-4.666300762777208511e-01;-4.463956760381659894e-01
3.033077344684380061e-01;-4.662516569654075460e-01;-4.467305382729211960e-01
3.049594638266531765e-01;-4.658614668658153657e-01;-4.470606426708088610e-01
3.066157340162245504e-01;-4.654592898635823706e-01;-4.473860859356539876e-01
3.082762583549256141e-01;-4.650449135482902507e-01;-4.477069652395946897e-01
3.099407425330042432e-01;-4.646181250746816982e-01;-4.480233774126694546e-01
3.116088846443776372e-01;-4.641787167337790287e-01;-4.483354199332619250e-01
3.132803733092210385e-01;-4.637264813772634109e-01;-4.486431900504956327e-01
3.149548918551201004e-01;-4.632612153753583595e-01;-4.489467852656102709e-01
3.166321139072452717e-01;-4.627827182373340786e-01;-4.492463032205893381e-01
3.183117063448868134e-01;-4.622907910693956901e-01;-4.495418414136203022e-01
3.199933254301898788e-01;-4.617852376432300954e-01;-4.498334973414523930e-01
3.216766229758888929e-01;-4.612658654242187684e-01;-4.501213685670457654e-01
3.233612393271070307e-01;-4.607324840294629853e-01;-4.504055525727274634e-01
3.250468080002832938e-01;-4.601849053417997881e-01;-4.506861465108600862e-01
3.267329546753950931e-01;-4.596229455506175010e-01;-4.509632477749058732e-01
3.284192960128666794e-01;-4.590464223190518500e-01;-4.512369532274849160e-01
3.301054394376103929e-01;-4.584551571563827421e-01;-4.515073597016330265e-01
3.317909854978879358e-01;-4.578489735624706181e-01;-4.517745635887795430e-01
3.334755257665127370e-01;-4.572277000058570517e-01;-4.520386614694699712e-01
3.351586439799583150e-01;-4.565911657883177099e-01;-4.522997489794050030e-01
3.368399142463238127e-01;-4.559392049806131886e-01;-4.525579219257760410e-01
3.385189024343224218e-01;-4.552716540879788720e-01;-4.528132754529299864e-01
3.401951669679499912e-01;-4.545883524596412428e-01;-4.530659042829946470e-01
3.418682584678444103e-01;-4.538891442516113650e-01;-4.533159028908209098e-01
3.435377158677620502e-01;-4.531738746391675843e-01;-4.535633649371403897e-01
3.452030739814668236e-01;-4.524423945878125464e-01;-4.538083839498154859e-01
3.468638561208340354e-01;-4.516945563594352842e-01;-4.540510525095612926e-01
3.485195789910578990e-01;-4.509302173721606577e-01;-4.542914629769173041e-01
3.501697500187381795e-01;-4.501492373275189918e-01;-4.545297067801841728e-01
3.518138701351603004e-01;-4.493514799519842118e-01;-4.547658747958297498e-01
3.534514300801731568e-01;-4.485368126506135700e-01;-4.550000573207402255e-01
3.550819146592106290e-01;-4.477051064438557493e-01;-4.552323437346889601e-01
3.567047991693713116e-01;-4.468562353461602021e-01;-4.554628227420828845e-01
3.583195514290423156e-01;-4.459900787728346971e-01;-4.556915824574622742e-01
3.599256324080163938e-01;-4.451065170802819271e-01;-4.559187095371345366e-01
3.615224942274619657e-01;-4.442054379532017205e-01;-4.561442906964411348e-01
3.631095826128765136e-01;-4.432867298942120282e-01;-4.563684109827242374e-01
3.646863345594998362e-01;-4.423502870881287352e-01;-4.565911548863051950e-01
3.662521813622579003e-01;-4.413960067837821577e-01;-4.568126059087309065e-01
3.678065460328265868e-01;-4.404237905279330123e-01;-4.570328464320270734e-01
3.693488457873173036e-01;-4.394335441778788875e-01;-4.572519580300686282e-01
3.708784891911400816e-01;-4.384251773780205585e-01;-4.574700211536167349e-01
3.723948799348845706e-01;-4.373986030744314579e-01;-4.576871149707569253e-01
3.738974144904931296e-01;-4.363537398049287530e-01;-4.579033178827980333e-01
3.753854830604610449e-01;-4.352905094839398248e-01;-4.581187069348950369e-01
3.768584701892203070e-01;-4.342088383950507002e-01;-4.583333581522798239e-01
3.783157536888668293e-01;-4.331086572494443621e-01;-4.585473463552361961e-01
3.797567069630627401e-01;-4.319899002107047692e-01;-4.587607449122499403e-01
3.811806964180683988e-01;-4.308525073141920569e-01;-4.589736263433369934e-01
3.825870849839057564e-01;-4.296964220405528057e-01;-4.591860617200104189e-01
3.839752292218066576e-01;-4.285215924805544918e-01;-4.593981208557962881e-01
3.853444809076309041e-01;-4.273279710323460989e-01;-4.596098722287199623e-01
3.866941885999670148e-01;-4.261155140357776316e-01;-4.598213827566155487e-01
3.880236958041249906e-01;-4.248841842598307661e-01;-4.600327186442293437e-01
3.893323411911565612e-01;-4.236339459679236419e-01;-4.602439438257061588e-01
3.906194617912375211e-01;-4.223647720428028718e-01;-4.604551218620022701e-01
3.918843897292180189e-01;-4.210766367233780283e-01;-4.606663141308054987e-01
3.931264540579889055e-01;-4.197695204727127649e-01;-4.608775809365983633e-01
3.943449821578843273e-01;-4.184434073651094876e-01;-4.610889808253675337e-01
3.955392975154866098e-01;-4.170982875044013660e-01;-4.613005712542804226e-01
3.967087227746633471e-01;-4.157341552180126021e-01;-4.615124080001931639e-01
3.978525775163066491e-01;-4.143510092498531860e-01;-4.617245453311446535e-01
3.989701804518971939e-01;-4.129488543678002110e-01;-4.619370362354828785e-01
4.000608487042889294e-01;-4.115276982498271008e-01;-4.621499316523169365e-01
4.011238995647079530e-01;-4.100875552567731508e-01;-4.623632815764284199e-01
4.021586488239290991e-01;-4.086284441882301888e-01;-4.625771341481362264e-01
4.031644129614110339e-01;-4.071503881374275435e-01;-4.627915359199871737e-01
4.041405062694696237e-01;-4.056534160989908044e-01;-4.630065320907851834e-01
4.050862479293650953e-01;-4.041375618992057439e-01;-4.632221661413657987e-01
4.060009545550525845e-01;-4.026028634676817042e-01;-4.634384798002995631e-01
4.068839461768152810e-01;-4.010493653560610050e-01;-4.636555136497033658e-01
4.077345434476331576e-01;-3.994771157769892445e-01;-4.638733062489396319e-01
4.085520692055120140e-01;-3.978861682808652045e-01;-4.640918946423037705e-01
4.093358489307504233e-01;-3.962765827933011908e-01;-4.643113145615118120e-01
4.100852128052283052e-01;-3.946484229030264301e-01;-4.645315998226871579e-01
4.107994912984473390e-01;-3.930017581567062934e-01;-4.647527827190082728e-01
4.114780208014326979e-01;-3.913366626855195873e-01;-4.649748939003336967e-01
4.121201420781500091e-01;-3.896532170503189674e-01;-4.651979626021079950e-01
4.127251976601514216e-01;-3.879515045608694646e-01;-4.654220160419176300e-01
4.132925398245459458e-01;-3.862316168427585295e-01;-4.656470802830183775e-01
4.138215223202817428e-01;-3.844936486572485546e-01;-4.658731795334531967e-01
4.143115063118347208e-01;-3.827377005304520852e-01;-4.661003364495215351e-01
4.147618597063167933e-01;-3.809638786457646975e-01;-4.663285720968729509e-01
4.151719563719467598e-01;-3.791722939995894603e-01;-4.665579059512576787e-01
4.155411768462078936e-01;-3.773630625722306231e-01;-4.667883558025551216e-01
4.158689111656234116e-01;-3.755363068175544550e-01;-4.670199381544822281e-01
4.161545565562765336e-01;-3.736921534435769798e-01;-4.672526676599114692e-01
4.163975167602186334e-01;-3.718307341150255962e-01;-4.674865573548742104e-01
4.165972085239959544e-01;-3.699521876006030552e-01;-4.677216191458035133e-01
4.167530531301000263e-01;-3.680566557975679109e-01;-4.679578629581583327e-01
4.168644867055470993e-01;-3.661442867988519145e-01;-4.681952972697411841e-01
4.169309520390388490e-01;-3.642152353186889346e-01;-4.684339294973119960e-01
4.169519025130036805e-01;-3.622696586793600626e-01;-4.686737648464734396e-01
4.169268056143292656e-01;-3.603077212940840046e-01;-4.689148074514292164e-01
4.168551371792058036e-01;-3.583295930542292340e-01;-4.691570600608632180e-01
4.167363866851787058e-01;-3.563354479319231216e-01;-4.694005236958045391e-01
4.165700563138268198e-01;-3.543254662820190526e-01;-4.696451981396834729e-01
4.163556585724596526e-01;-3.522998324394163716e-01;-4.698910815197455126e-01
4.160927229537578764e-01;-3.502587373217596611e-01;-4.701381708442191609e-01
4.157807888909967331e-01;-3.482023765082474798e-01;-4.703864616226142159e-01
4.154194125404150895e-01;-3.461309505133886577e-01;-4.706359479026453463e-01
4.150081629531881533e-01;-3.440446651306443004e-01;-4.708866224251420651e-01
4.145466248188712788e-01;-3.419437320365078525e-01;-4.711384767585978794e-01
4.140343971827130654e-01;-3.398283666398808078e-01;-4.713915008655035210e-01
4.134710967449760632e-01;-3.376987914301484706e-01;-4.716456838347282687e-01
4.128563528819510497e-01;-3.355552316736640228e-01;-4.719010129723330560e-01
4.121898143938909076e-01;-3.333979197546916295e-01;-4.721574748102386199e-01
4.114711447588192961e-01;-3.312270924303244990e-01;-4.724150545611934815e-01
4.107000257205841720e-01;-3.290429905861811943e-01;-4.726737359299845731e-01
4.098761562260612168e-01;-3.268458610421633437e-01;-4.729335017385344342e-01
4.089992528113965409e-01;-3.246359558350677688e-01;-4.731943337390195903e-01
4.080690501027610662e-01;-3.224135307412235862e-01;-4.734562122193275990e-01
4.070853008881801793e-01;-3.201788476735166755e-01;-4.737191167377546863e-01
4.060477775676732959e-01;-3.179321720981155841e-01;-4.739830254009019250e-01
4.049562707901105951e-01;-3.156737757752574591e-01;-4.742479156833918075e-01
4.038105909615306577e-01;-3.134039343446538561e-01;-4.745137637999036762e-01
4.026105680071149773e-01;-3.111229271192312296e-01;-4.747805447074670560e-01
4.013560510949785165e-01;-3.088310409040678217e-01;-4.750482331508155132e-01
4.000469113861646608e-01;-3.065285639789097072e-01;-4.753168020006569017e-01
3.986830371231675496e-01;-3.042157912940762210e-01;-4.755862239216541720e-01
3.972643415395114563e-01;-3.018930215273157858e-01;-4.758564703521251382e-01
3.957907554203547451e-01;-2.995605576773810452e-01;-4.761275118746610691e-01
3.942622315792256860e-01;-2.972187077147539491e-01;-4.763993183953859067e-01
3.926787451569687115e-01;-2.948677837776700894e-01;-4.766718589032387099e-01
3.910402911916686652e-01;-2.925081012344095122e-01;-4.769451014139661216e-01
3.893468865508373233e-01;-2.901399807454946300e-01;-4.772190133987674887e-01
3.875985716849331686e-01;-2.877637478543393912e-01;-4.774935617932214438e-01
3.857954077581239316e-01;-2.853797307315007470e-01;-4.777687123892657151e-01
3.839374774259243228e-01;-2.829882618505360492e-01;-4.780444304961112278e-01
3.820248860659853363e-01;-2.805896781973102327e-01;-4.783206808205349159e-01
3.800577622157467195e-01;-2.781843200788935988e-01;-4.785974272744912827e-01
3.780362556669610297e-01;-2.757725316568568896e-01;-4.788746332278314144e-01
3.759605399813607529e-01;-2.733546616354659009e-01;-4.791522617036101939e-01
3.738308105920964408e-01;-2.709310615108703191e-01;-4.794302748623471833e-01
3.716472845561904492e-01;-2.685020865291890546e-01;-4.797086344142390546e-01
3.694102037575413555e-01;-2.660680955882421816e-01;-4.799873016213666022e-01
3.671198308628267348e-01;-2.636294508523863711e-01;-4.802662372156663584e-01
3.647764525435820970e-01;-2.611865174648475563e-01;-4.805454013604514851e-01
3.623803775144912032e-01;-2.587396649197371556e-01;-4.808247541149508475e-01
3.599319366151491617e-01;-2.562892647959821857e-01;-4.811042548191639678e-01
3.574314855680864045e-01;-2.538356923224203698e-01;-4.813838625179063802e-01
3.548793991924991120e-01;-2.513793246884695187e-01;-4.816635357802075412e-01
3.522760775696989199e-01;-2.489205439215828597e-01;-4.819432331785257206e-01
3.496219422594319393e-01;-2.464597325481709678e-01;-4.822229124508931597e-01
3.469174369471963448e-01;-2.439972772723559280e-01;-4.825025313958685724e-01
3.441630284698138365e-01;-2.415335678140673181e-01;-4.827820476408049566e-01
3.413592044765617062e-01;-2.390689946944286048e-01;-4.830614180971026239e-01
3.385064746611426423e-01;-2.366039519235251520e-01;-4.833405997835160117e-01
3.356053713214529055e-01;-2.341388354450711917e-01;-4.836195493290483260e-01
3.326564479494854565e-01;-2.316740437037314859e-01;-4.838982232585888332e-01
3.296602790114029902e-01;-2.292099770095377131e-01;-4.841765778362836503e-01
3.266174606460767738e-01;-2.267470373225163316e-01;-4.844545691399752552e-01
3.235286101670062364e-01;-2.242856290314164669e-01;-4.847321531650037874e-01
3.203943647294998365e-01;-2.218261585412655834e-01;-4.850092858426624520e-01
3.172153823655090576e-01;-2.193690327783859584e-01;-4.852859227640580198e-01
3.139923418575622516e-01;-2.169146604300400960e-01;-4.855620193891813652e-01
3.107259411690218021e-01;-2.144634531378643572e-01;-4.858375315228116165e-01
3.074168979097200993e-01;-2.120158217801827727e-01;-4.861124143138214060e-01
3.040659496778241877e-01;-2.095721794816230443e-01;-4.863866232024086078e-01
3.006738523966016596e-01;-2.071329403791992430e-01;-4.866601134295805431e-01
2.972413814432811052e-01;-2.046985202668713810e-01;-4.869328405023385931e-01
2.937693288556276761e-01;-2.022693330947743784e-01;-4.872047591574854009e-01
2.902585070152222668e-01;-1.998457970642582016e-01;-4.874758249514468122e-01
2.867097437589596343e-01;-1.974283283287225077e-01;-4.877459928438715453e-01
2.831238854890691936e-01;-1.950173454772640425e-01;-4.880152182948388484e-01
2.795017937925750040e-01;-1.926132648505790024e-01;-4.882834560215546515e-01
2.758443483174208288e-01;-1.902165056463231696e-01;-4.885506615309338496e-01
2.721524448957358677e-01;-1.878274865512548908e-01;-4.888167900759832207e-01
2.684269925306834725e-01;-1.854466244958227206e-01;-4.890817965991578475e-01
2.646689178429488809e-01;-1.830743384215795522e-01;-4.893456365688368948e-01
2.608791604573997280e-01;-1.807110455642099989e-01;-4.896082651542601472e-01
2.570586751171682338e-01;-1.783571640802392444e-01;-4.898696378677173113e-01
2.532084291148447019e-01;-1.760131098085453982e-01;-4.901297098739071934e-01
2.493294048766118431e-01;-1.736793002110835760e-01;-4.903884368978967956e-01
2.454225954225336681e-01;-1.713561493871336994e-01;-4.906457740867936623e-01
2.414890066309637040e-01;-1.690440721520771183e-01;-4.909016771111777144e-01
2.375296573460789762e-01;-1.667434822973481723e-01;-4.911561015979299949e-01
2.335455754059838906e-01;-1.644547916492181405e-01;-4.914090031073491405e-01
2.295378006340883514e-01;-1.621784113835716967e-01;-4.916603374125573800e-01
2.255073841688795822e-01;-1.599147519324136402e-01;-4.919100604409460953e-01
2.214553832602710048e-01;-1.576642192590147207e-01;-4.921581276101629765e-01
2.173828667867585829e-01;-1.554272210997730275e-01;-4.924044950987122582e-01
2.132909122287942882e-01;-1.532041622017180915e-01;-4.926491188811460420e-01
2.091806034017653082e-01;-1.509954446174308906e-01;-4.928919548708611820e-01
2.050530327378078110e-01;-1.488014683324022647e-01;-4.931329589380204492e-01
2.009092991084497071e-01;-1.466226326528900226e-01;-4.933720874450810978e-01
1.967505069931405337e-01;-1.444593328180522884e-01;-4.936092963408650336e-01
1.925777673884784269e-01;-1.423119631555211928e-01;-4.938445419828152438e-01
1.883921955215266120e-01;-1.401809137064332356e-01;-4.940777803862458906e-01
1.841949115820463723e-01;-1.380665732437570403e-01;-4.943089678831722455e-01
1.799870397146208778e-01;-1.359693273213534170e-01;-4.945380607950010110e-01
1.757697070952649876e-01;-1.338895588877273002e-01;-4.947650155358140345e-01
1.715440431587363923e-01;-1.318276464555801775e-01;-4.949897881939427369e-01
1.673111807324371425e-01;-1.297839669979518051e-01;-4.952123352357660213e-01
1.630722531115891827e-01;-1.277588933902644164e-01;-4.954326130516924498e-01
1.588283946174525452e-01;-1.257527955309328815e-01;-4.956505780123305338e-01
1.545807400605862802e-01;-1.237660388943666590e-01;-4.958661863831954619e-01
1.503304243237109927e-01;-1.217989864635926622e-01;-4.960793946147432631e-01
1.460785805477657628e-01;-1.198519962155484841e-01;-4.962901589038628547e-01
1.418263422113643923e-01;-1.179254234752088876e-01;-4.964984356891611883e-01
1.375748380769395707e-01;-1.160196188055893363e-01;-4.967041812015931534e-01
1.333251974274159979e-01;-1.141349285773483324e-01;-4.969073516475921437e-01
1.290785436092501959e-01;-1.122716954691438951e-01;-4.971079032678060727e-01
1.248359985038733355e-01;-1.104302576868914920e-01;-4.973057922375987427e-01
1.205986773978780652e-01;-1.086109485726543533e-01;-4.975009746310206094e-01
1.163676926093350494e-01;-1.068140972256971383e-01;-4.976934064352052101e-01
1.121441507647086139e-01;-1.050400281292463572e-01;-4.978830436225465395e-01
1.079291520060890186e-01;-1.032890611092706218e-01;-4.980698420814026472e-01
1.037237890135546819e-01;-1.015615105287867859e-01;-4.982537576030681148e-01
9.952914883307209526e-02;-9.985768685364464214e-02;-4.984347458978330980e-01
9.534631075923061250e-02;-9.817789486653911990e-02;-4.986127626375604915e-01
9.117634547079417340e-02;-9.652243385472676629e-02;-4.987877631973205439e-01
8.702031465206125360e-02;-9.489159805092858835e-02;-4.989597029002734718e-01
8.287927138078761413e-02;-9.328567724051115007e-02;-4.991285372030238032e-01
7.875425908476982317e-02;-9.170495464699898736e-02;-4.992942211211135461e-01
7.464631044924853465e-02;-9.014970914456688078e-02;-4.994567098077936085e-01
7.055644738960296924e-02;-8.862021166594642729e-02;-4.996159577752836700e-01
6.648568117066284977e-02;-8.711673042331727346e-02;-4.997719200410030704e-01
6.243501119890255274e-02;-8.563952651322762066e-02;-4.999245511585886370e-01
5.840542495931146105e-02;-8.418885485848096040e-02;-5.000738054936286758e-01
5.439789621413054083e-02;-8.276496491134778533e-02;-5.002196372805468583e-01
5.041338668271444501e-02;-8.136809985698276182e-02;-5.003620006047591051e-01
4.645284558921325413e-02;-7.999849718745899452e-02;-5.005008494387547247e-01
4.251720573537830228e-02;-7.865638838917211884e-02;-5.006361375462545782e-01
3.860738738897152855e-02;-7.734199787964012029e-02;-5.007678184737875959e-01
3.472429629535885715e-02;-7.605554500187844402e-02;-5.008958456613937793e-01
3.086882145971877114e-02;-7.479724170541990347e-02;-5.010201722688546466e-01
2.704183757954108785e-02;-7.356729355979191309e-02;-5.011407512305712242e-01
2.324420455654958168e-02;-7.236590110755400373e-02;-5.012575356167191520e-01
1.947676284533948754e-02;-7.119325709209872732e-02;-5.013704779948559009e-01
1.574033964962597010e-02;-7.004954787647646453e-02;-5.014795308213362279e-01
1.203574324650149782e-02;-6.893495289452439279e-02;-5.015846462360371572e-01
8.363765345390579420e-03;-6.784964628522621721e-02;-5.016857765517739320e-01
4.725181221188540746e-03;-6.679379457883287408e-02;-5.017828736223084451e-01
1.120746019597712063e-03;-6.576755723983696011e-02;-5.018758890788732607e-01
-2.448801829174618305e-03;-6.477108761007766002e-02;-5.019647745251460957e-01
-5.982742149136830584e-03;-6.380453125445324780e-02;-5.020494811177784733e-01
-9.480373708823498433e-03;-6.286802855084798469e-02;-5.021299602085647074e-01
-1.294101441061561858e-02;-6.196171143715228230e-02;-5.022061626468123929e-01
-1.636400046994168633e-02;-6.108570628007144870e-02;-5.022780393473524896e-01
-1.974868812481076277e-02;-6.024013133287273170e-02;-5.023455408229960950e-01
-2.309445329871157720e-02;-5.942509820149704386e-02;-5.024086175353651429e-01
-2.640069078836669580e-02;-5.864071187805065810e-02;-5.024672196987729489e-01
-2.966681614013089163e-02;-5.788707037912374509e-02;-5.025212975506839763e-01
-3.289226407387978168e-02;-5.716426467220431934e-02;-5.025708010519255309e-01
-3.607649041128165729e-02;-5.647237833927824108e-02;-5.026156799759576854e-01
-3.921897014395078762e-02;-5.581148867194266061e-02;-5.026558840673548412e-01
-4.231920005475774127e-02;-5.518166452882148493e-02;-5.026913627017909336e-01
-4.537669735581611324e-02;-5.458296923357783270e-02;-5.027220654254924703e-01
-4.839099803720178089e-02;-5.401545891772897845e-02;-5.027479415772831972e-01
-5.136166118700954270e-02;-5.347918195128759794e-02;-5.027689403415014358e-01
