2.180601793603602345e-01;-7.840374646776407941e-01;1.508868175403549561e+00
2.179180287112460479e-01;-7.842181297406598528e-01;1.508281876051946968e+00
2.177749061148185616e-01;-7.843996598924001251e-01;1.507691582802066055e+00
2.176308160277854731e-01;-7.845820439749968678e-01;1.507097315098438806e+00
2.174857628969579237e-01;-7.847652708635843855e-01;1.506499092358372760e+00
2.173397511592065900e-01;-7.849493294664563470e-01;1.505896933971814233e+00
2.171927852414213544e-01;-7.851342087252248803e-01;1.505290859301209760e+00
2.170448695604691169e-01;-7.853198976149901034e-01;1.504680887681372647e+00
2.168960085231553536e-01;-7.855063851444823442e-01;1.504067038419342639e+00
2.167462065261843707e-01;-7.856936603562258981e-01;1.503449330794254024e+00
2.165954679561130913e-01;-7.858817123266859106e-01;1.502827784057203520e+00
2.164437971893187485e-01;-7.860705301664185907e-01;1.502202417431115267e+00
2.162911985919570568e-01;-7.862601030202271968e-01;1.501573250110615598e+00
2.161376765199291838e-01;-7.864504200673044787e-01;1.500940301261900256e+00
2.159832353188356757e-01;-7.866414705213771175e-01;1.500303590022609157e+00
2.158278793239499782e-01;-7.868332436308520528e-01;1.499663135501700939e+00
2.156716128601756932e-01;-7.870257286789591467e-01;1.499018956779325507e+00
2.155144402420125227e-01;-7.872189149838868527e-01;1.498371072906704793e+00
2.153563657735240167e-01;-7.874127918989256569e-01;1.497719502906004418e+00
2.151973937483035171e-01;-7.876073488126004163e-01;1.497064265770214897e+00
2.150375284494348560e-01;-7.878025751488100248e-01;1.496405380463037060e+00
2.148767741494631289e-01;-7.879984603669536458e-01;1.495742865918762377e+00
2.147151351103608885e-01;-7.881949939620711554e-01;1.495076741042149493e+00
2.145526155835001669e-01;-7.883921654649654887e-01;1.494407024708316545e+00
2.143892198096171153e-01;-7.885899644423349786e-01;1.493733735762620363e+00
2.142249520187785028e-01;-7.887883804969002544e-01;1.493056893020548559e+00
2.140598164303549600e-01;-7.889874032675228133e-01;1.492376515267601844e+00
2.138938172529957771e-01;-7.891870224293363600e-01;1.491692621259188556e+00
2.137269586845890468e-01;-7.893872276938596055e-01;1.491005229720513414e+00
2.135592449122425962e-01;-7.895880088091230542e-01;1.490314359346468498e+00
2.133906801122502639e-01;-7.897893555597806925e-01;1.489620028801527329e+00
2.132212684500660593e-01;-7.899912577672314473e-01;1.488922256719636739e+00
2.130510140802739649e-01;-7.901937052897315406e-01;1.488221061704115833e+00
2.128799211465671470e-01;-7.903966880225063996e-01;1.487516462327552524e+00
2.127079937817158983e-01;-7.906001958978630118e-01;1.486808477131696060e+00
2.125352361075472651e-01;-7.908042188853017240e-01;1.486097124627366206e+00
2.123616522349177360e-01;-7.910087469916177172e-01;1.485382423294341780e+00
2.121872462636860968e-01;-7.912137702610176904e-01;1.484664391581267839e+00
2.120120222826946954e-01;-7.914192787752115654e-01;1.483943047905562862e+00
2.118359843697410760e-01;-7.916252626535288384e-01;1.483218410653314834e+00
2.116591365915592160e-01;-7.918317120530101727e-01;1.482490498179187099e+00
2.114814830037917703e-01;-7.920386171685146470e-01;1.481759328806333542e+00
2.113030276509728911e-01;-7.922459682328121255e-01;1.481024920826291558e+00
2.111237745665039411e-01;-7.924537555166831782e-01;1.480287292498903895e+00
2.109437277726364246e-01;-7.926619693290145596e-01;1.479546462052221401e+00
2.107628912804452581e-01;-7.928706000168947998e-01;1.478802447682415089e+00
2.105812690898131723e-01;-7.930796379656988027e-01;1.478055267553687546e+00
2.103988651894097561e-01;-7.932890735991841025e-01;1.477304939798185668e+00
2.102156835566718063e-01;-7.934988973795800149e-01;1.476551482515920721e+00
2.100317281577867567e-01;-7.937090998076727910e-01;1.475794913774675088e+00
2.098470029476712240e-01;-7.939196714228934360e-01;1.475035251609920106e+00
2.096615118699581837e-01;-7.941306028033964237e-01;1.474272514024736802e+00
2.094752588569741558e-01;-7.943418845661506245e-01;1.473506718989737063e+00
2.092882478297279358e-01;-7.945535073670170201e-01;1.472737884442977929e+00
2.091004826978915820e-01;-7.947654619008299726e-01;1.471966028289882766e+00
2.089119673597819582e-01;-7.949777389014748286e-01;1.471191168403163552e+00
2.087227057023502974e-01;-7.951903291419607500e-01;1.470413322622752483e+00
2.085327016011657708e-01;-7.954032234345022045e-01;1.469632508755711386e+00
2.083419589203978073e-01;-7.956164126305823592e-01;1.468848744576169763e+00
2.081504815128058239e-01;-7.958298876210393447e-01;1.468062047825243521e+00
2.079582732197247652e-01;-7.960436393361285390e-01;1.467272436210963260e+00
2.077653378710493937e-01;-7.962576587455958421e-01;1.466479927408201878e+00
2.075716792852265735e-01;-7.964719368587394044e-01;1.465684539058608182e+00
2.073773012692386730e-01;-7.966864647244814579e-01;1.464886288770534062e+00
2.071822076185955430e-01;-7.969012334314327095e-01;1.464085194118968536e+00
2.069864021173205559e-01;-7.971162341079532920e-01;1.463281272645466924e+00
2.067898885379392537e-01;-7.973314579222205989e-01;1.462474541858083343e+00
2.065926706414682179e-01;-7.975468960822840181e-01;1.461665019231316531e+00
2.063947521774086302e-01;-7.977625398361242182e-01;1.460852722206028353e+00
2.061961368837341713e-01;-7.979783804717156537e-01;1.460037668189393401e+00
2.059968284868852750e-01;-7.981944093170767474e-01;1.459219874554829932e+00
2.057968307017485066e-01;-7.984106177403306193e-01;1.458399358641940147e+00
2.055961472316612526e-01;-7.986269971497577114e-01;1.457576137756449786e+00
2.053947817683971222e-01;-7.988435389938453035e-01;1.456750229170154842e+00
2.051927379921621442e-01;-7.990602347613416923e-01;1.455921650120852950e+00
2.049900195715860796e-01;-7.992770759813024872e-01;1.455090417812290537e+00
2.047866301637140674e-01;-7.994940542231370184e-01;1.454256549414107758e+00
2.045825734139974927e-01;-7.997111610966627371e-01;1.453420062061783202e+00
2.043778529562976232e-01;-7.999283882521418532e-01;1.452580972856571284e+00
2.041724724128700375e-01;-8.001457273803325165e-01;1.451739298865460492e+00
2.039664353943631270e-01;-8.003631702125260095e-01;1.450895057121114107e+00
2.037597454998161806e-01;-8.005807085205949303e-01;1.450048264621822458e+00
2.035524063166446462e-01;-8.007983341170215041e-01;1.449198938331444086e+00
2.033444214206489020e-01;-8.010160388549475430e-01;1.448347095179367328e+00
2.031357943760030704e-01;-8.012338146282070861e-01;1.447492752060454135e+00
2.029265287352523539e-01;-8.014516533713607060e-01;1.446635925834990566e+00
2.027166280393125353e-01;-8.016695470597342554e-01;1.445776633328646144e+00
2.025060958174660086e-01;-8.018874877094501752e-01;1.444914891332424567e+00
2.022949355873552568e-01;-8.021054673774575816e-01;1.444050716602620410e+00
2.020831508549864597e-01;-8.023234781615665723e-01;1.443184125860769385e+00
2.018707451147296050e-01;-8.025415122004755375e-01;1.442315135793607928e+00
2.016577218493073032e-01;-8.027595616737984718e-01;1.441443763053037008e+00
2.014440845298063054e-01;-8.029776188020967265e-01;1.440570024256073722e+00
2.012298366156631269e-01;-8.031956758469005475e-01;1.439693935984811990e+00
2.010149815546792007e-01;-8.034137251107297262e-01;1.438815514786384808e+00
2.007995227830129958e-01;-8.036317589371272385e-01;1.437934777172919842e+00
2.005834637251756036e-01;-8.038497697106723461e-01;1.437051739621507451e+00
2.003668077940425618e-01;-8.040677498570013571e-01;1.436166418574161163e+00
2.001495583908461939e-01;-8.042856918428337165e-01;1.435278830437783260e+00
1.999317189051805499e-01;-8.045035881759838858e-01;1.434388991584125472e+00
1.997132927150068460e-01;-8.047214314053821038e-01;1.433496918349757898e+00
1.994942831866458877e-01;-8.049392141210869323e-01;1.432602627036036802e+00
1.992746936747923359e-01;-8.051569289543005770e-01;1.431706133909067091e+00
1.990545275225071575e-01;-8.053745685773850971e-01;1.430807455199672784e+00
1.988337880612274511e-01;-8.055921257038710648e-01;1.429906607103365701e+00
1.986124786107670293e-01;-8.058095930884685565e-01;1.429003605780315933e+00
1.983906024793211376e-01;-8.060269635270803645e-01;1.428098467355322310e+00
1.981681629634683417e-01;-8.062442298568046617e-01;1.427191207917782867e+00
1.979451633481824901e-01;-8.064613849559484349e-01;1.426281843521665538e+00
1.977216069068276905e-01;-8.066784217440280402e-01;1.425370390185485503e+00
1.974974969011698556e-01;-8.068953331817779739e-01;1.424456863892276992e+00
1.972728365813766482e-01;-8.071121122711564233e-01;1.423541280589563973e+00
1.970476291860264462e-01;-8.073287520553430463e-01;1.422623656189341057e+00
1.968218779421147258e-01;-8.075452456187415251e-01;1.421704006568048184e+00
1.965955860650594189e-01;-8.077615860869831188e-01;1.420782347566544424e+00
1.963687567587079075e-01;-8.079777666269217784e-01;1.419858694990090653e+00
1.961413932153408257e-01;-8.081937804466363673e-01;1.418933064608324246e+00
1.959134986156836900e-01;-8.084096207954221125e-01;1.418005472155241975e+00
1.956850761289113949e-01;-8.086252809637923811e-01;1.417075933329177806e+00
1.954561289126569568e-01;-8.088407542834726849e-01;1.416144463792783803e+00
1.952266601130215606e-01;-8.090560341273859146e-01;1.415211079173014586e+00
1.949966728645761427e-01;-8.092711139096576689e-01;1.414275795061101348e+00
1.947661702903799585e-01;-8.094859870855971584e-01;1.413338627012547644e+00
1.945351555019745882e-01;-8.097006471516944304e-01;1.412399590547104955e+00
1.943036315994077501e-01;-8.099150876456056025e-01;1.411458701148758044e+00
1.940716016712357161e-01;-8.101293021461414279e-01;1.410515974265713623e+00
1.938390687945313884e-01;-8.103432842732568586e-01;1.409571425310383264e+00
1.936060360348994813e-01;-8.105570276880373903e-01;1.408625069659372731e+00
1.933725064464834331e-01;-8.107705260926778568e-01;1.407676922653467333e+00
1.931384830719716783e-01;-8.109837732304695512e-01;1.406726999597623040e+00
1.929039689426149118e-01;-8.111967628857864598e-01;1.405775315760949606e+00
1.926689670782373021e-01;-8.114094888840657216e-01;1.404821886376709683e+00
1.924334804872436244e-01;-8.116219450917853129e-01;1.403866726642301721e+00
1.921975121666287811e-01;-8.118341254164471721e-01;1.402909851719252865e+00
1.919610651019940106e-01;-8.120460238065536629e-01;1.401951276733215623e+00
1.917241422675552420e-01;-8.122576342515848147e-01;1.400991016773958764e+00
1.914867466261591100e-01;-8.124689507819761181e-01;1.400029086895352437e+00
1.912488811292953894e-01;-8.126799674690939890e-01;1.399065502115368620e+00
1.910105487171026295e-01;-8.128906784252122320e-01;1.398100277416078896e+00
1.907717523183886377e-01;-8.131010778034835074e-01;1.397133427743645129e+00
1.905324948506381677e-01;-8.133111597979130192e-01;1.396164968008317242e+00
1.902927792200305446e-01;-8.135209186433267625e-01;1.395194913084431887e+00
1.900526083214511552e-01;-8.137303486153463217e-01;1.394223277810404449e+00
1.898119850385011909e-01;-8.139394440303580058e-01;1.393250076988730157e+00
1.895709122435223215e-01;-8.141481992454810968e-01;1.392275325385986084e+00
1.893293927975993052e-01;-8.143566086585312114e-01;1.391299037732824262e+00
1.890874295505784175e-01;-8.145646667079956549e-01;1.390321228723975455e+00
1.888450253410838275e-01;-8.147723678729907881e-01;1.389341913018250274e+00
1.886021829965300323e-01;-8.149797066732303863e-01;1.388361105238540727e+00
1.883589053331407026e-01;-8.151866776689934424e-01;1.387378819971818000e+00
1.881151951559617286e-01;-8.153932754610830891e-01;1.386395071769141785e+00
1.878710552588735150e-01;-8.155994946907892951e-01;1.385409875145656722e+00
1.876264884246101050e-01;-8.158053300398488972e-01;1.384423244580598844e+00
1.873814974247752507e-01;-8.160107762304072976e-01;1.383435194517300681e+00
1.871360850198559578e-01;-8.162158280249790510e-01;1.382445739363199477e+00
1.868902539592406653e-01;-8.164204802264020122e-01;1.381454893489837410e+00
1.866440069812379532e-01;-8.166247276777961472e-01;1.380462671232870031e+00
1.863973468130886435e-01;-8.168285652625261184e-01;1.379469086892076035e+00
1.861502761709832865e-01;-8.170319879041506583e-01;1.378474154731359480e+00
1.859027977600831716e-01;-8.172349905663744973e-01;1.377477888978762000e+00
1.856549142745335668e-01;-8.174375682530110598e-01;1.376480303826467244e+00
1.854066283974807605e-01;-8.176397160079305060e-01;1.375481413430817978e+00
1.851579428010926842e-01;-8.178414289150099936e-01;1.374481231912316304e+00
1.849088601465744275e-01;-8.180427020980890473e-01;1.373479773355644529e+00
1.846593830841888884e-01;-8.182435307209224851e-01;1.372477051809665838e+00
1.844095142532702347e-01;-8.184439099871194667e-01;1.371473081287441831e+00
1.841592562822484402e-01;-8.186438351401026381e-01;1.370467875766246069e+00
1.839086117886636340e-01;-8.188433014630507323e-01;1.369461449187576729e+00
1.836575833791868617e-01;-8.190423042788501640e-01;1.368453815457161271e+00
1.834061736496341022e-01;-8.192408389500340782e-01;1.367444988444984189e+00
1.831543851849880000e-01;-8.194389008787325013e-01;1.366434981985289010e+00
1.829022205594224848e-01;-8.196364855066198274e-01;1.365423809876600059e+00
1.826496823363135680e-01;-8.198335883148517578e-01;1.364411485881737995e+00
1.823967730682649613e-01;-8.200302048240126762e-01;1.363398023727833808e+00
1.821434952971246191e-01;-8.202263305940548088e-01;1.362383437106346573e+00
1.818898515540059713e-01;-8.204219612242453774e-01;1.361367739673080557e+00
1.816358443593044658e-01;-8.206170923531002082e-01;1.360350945048202309e+00
1.813814762227242694e-01;-8.208117196583311070e-01;1.359333066816257096e+00
1.811267496432944213e-01;-8.210058388567776921e-01;1.358314118526193770e+00
1.808716671093868744e-01;-8.211994457043472195e-01;1.357294113691377202e+00
1.806162310987443065e-01;-8.213925359959537431e-01;1.356273065789612042e+00
1.803604440784932483e-01;-8.215851055654537216e-01;1.355250988263164036e+00
1.801043085051662884e-01;-8.217771502855822918e-01;1.354227894518777786e+00
1.798478268247322154e-01;-8.219686660678936496e-01;1.353203797927701180e+00
1.795910014726061210e-01;-8.221596488626820021e-01;1.352178711825702262e+00
1.793338348736722709e-01;-8.223500946589263894e-01;1.351152649513095438e+00
1.790763294423106666e-01;-8.225399994842241824e-01;1.350125624254764789e+00
1.788184875824134767e-01;-8.227293594047200287e-01;1.349097649280184275e+00
1.785603116874112661e-01;-8.229181705250335765e-01;1.348068737783446602e+00
1.783018041402936738e-01;-8.231064289881965257e-01;1.347038902923282322e+00
1.780429673136293967e-01;-8.232941309755782422e-01;1.346008157823087581e+00
1.777838035695900043e-01;-8.234812727068203664e-01;1.344976515570948106e+00
1.775243152599711993e-01;-8.236678504397579870e-01;1.343943989219664070e+00
1.772645047262150775e-01;-8.238538604703521395e-01;1.342910591786780072e+00
1.770043742994340530e-01;-8.240392991326161987e-01;1.341876336254608670e+00
1.767439263004321748e-01;-8.242241627985456009e-01;1.340841235570255918e+00
1.764831630397260820e-01;-8.244084478780373537e-01;1.339805302645652230e+00
1.762220868175725375e-01;-8.245921508188195359e-01;1.338768550357582798e+00
1.759606999239897440e-01;-8.247752681063733604e-01;1.337730991547707804e+00
1.756990046387782445e-01;-8.249577962638614537e-01;1.336692639022599716e+00
1.754370032315453742e-01;-8.251397318520452551e-01;1.335653505553766829e+00
1.751746979617295197e-01;-8.253210714692124084e-01;1.334613603877686350e+00
1.749120910786202965e-01;-8.255018117510943831e-01;1.333572946695834149e+00
1.746491848213898579e-01;-8.256819493707893143e-01;1.332531546674713629e+00
1.743859814191045243e-01;-8.258614810386858407e-01;1.331489416445890805e+00
1.741224830907615595e-01;-8.260404035023758418e-01;1.330446568606019841e+00
1.738586920453026041e-01;-8.262187135465799415e-01;1.329403015716880798e+00
1.735946104816456781e-01;-8.263964079930646855e-01;1.328358770305410275e+00
1.733302405887002517e-01;-8.265734837005599411e-01;1.327313844863730496e+00
1.730655845453966668e-01;-8.267499375646760740e-01;1.326268251849187285e+00
1.728006445207137254e-01;-8.269257665178197936e-01;1.325222003684382033e+00
1.725354226737022545e-01;-8.271009675291123298e-01;1.324175112757208561e+00
1.722699211535028696e-01;-8.272755376043008368e-01;1.323127591420877325e+00
1.720041420993729253e-01;-8.274494737856809001e-01;1.322079451993963817e+00
1.717380876407142432e-01;-8.276227731520069408e-01;1.321030706760433659e+00
1.714717598970980639e-01;-8.277954328184041755e-01;1.319981367969683017e+00
1.712051609782871409e-01;-8.279674499362817963e-01;1.318931447836575677e+00
1.709382929842608034e-01;-8.281388216932495938e-01;1.317880958541475467e+00
1.706711580052433230e-01;-8.283095453130258079e-01;1.316829912230284005e+00
1.704037581217253128e-01;-8.284796180553559708e-01;1.315778321014479335e+00
1.701360954044903451e-01;-8.286490372159103224e-01;1.314726196971153449e+00
1.698681719146391822e-01;-8.288178001262046513e-01;1.313673552143048484e+00
1.695999897036157555e-01;-8.289859041535101447e-01;1.312620398538597133e+00
1.693315508132357261e-01;-8.291533467007580205e-01;1.311566748131957283e+00
1.690628572757050252e-01;-8.293201252064524853e-01;1.310512612863056425e+00
1.687939111136472492e-01;-8.294862371445758109e-01;1.309458004637628070e+00
1.685247143401383263e-01;-8.296516800244941869e-01;1.308402935327247718e+00
1.682552689587201999e-01;-8.298164513908726780e-01;1.307347416769381709e+00
1.679855769634316931e-01;-8.299805488235734163e-01;1.306291460767416535e+00
1.677156403388377626e-01;-8.301439699375677828e-01;1.305235079090708794e+00
1.674454610600484561e-01;-8.303067123828398177e-01;1.304178283474623612e+00
1.671750410927475283e-01;-8.304687738442870781e-01;1.303121085620575492e+00
1.669043823932264414e-01;-8.306301520416298212e-01;1.302063497196067177e+00
1.666334869083953285e-01;-8.307908447293183007e-01;1.301005529834736274e+00
1.663623565758206857e-01;-8.309508496964305158e-01;1.299947195136393896e+00
1.660909933237472991e-01;-8.311101647665738446e-01;1.298888504667071286e+00
1.658193990711224752e-01;-8.312687877977943396e-01;1.297829469959059123e+00
1.655475757276312909e-01;-8.314267166824761413e-01;1.296770102510951927e+00
1.652755251937139958e-01;-8.315839493472430011e-01;1.295710413787694026e+00
1.650032493605933515e-01;-8.317404837528604711e-01;1.294650415220619077e+00
1.647307501103052463e-01;-8.318963178941305436e-01;1.293590118207497586e+00
1.644580293157226758e-01;-8.320514497997997250e-01;1.292529534112580869e+00
1.641850888405817221e-01;-8.322058775324544522e-01;1.291468674266645023e+00
1.639119305395105031e-01;-8.323595991884250589e-01;1.290407549967037104e+00
1.636385562580554287e-01;-8.325126128976813034e-01;1.289346172477721542e+00
1.633649678327055987e-01;-8.326649168237290066e-01;1.288284553029319879e+00
1.630911670909227784e-01;-8.328165091635101325e-01;1.287222702819166953e+00
1.628171558511646855e-01;-8.329673881473013131e-01;1.286160633011349086e+00
1.625429359229153270e-01;-8.331175520386113753e-01;1.285098354736752491e+00
1.622685091067090080e-01;-8.332669991340770910e-01;1.284035879093110788e+00
1.619938771941617783e-01;-8.334157277633619243e-01;1.282973217145052969e+00
1.617190419679957469e-01;-8.335637362890450097e-01;1.281910379924150245e+00
1.614440052020605643e-01;-8.337110231065227861e-01;1.280847378428962680e+00
1.611687686613704484e-01;-8.338575866439044137e-01;1.279784223625089368e+00
1.608933341021240859e-01;-8.340034253619053040e-01;1.278720926445212847e+00
1.606177032717356068e-01;-8.341485377537422030e-01;1.277657497789152385e+00
1.603418779088593427e-01;-8.342929223450245013e-01;1.276593948523910171e+00
1.600658597434221619e-01;-8.344365776936515378e-01;1.275530289483715940e+00
1.597896504966431208e-01;-8.345795023897019105e-01;1.274466531470085373e+00
1.595132518810666866e-01;-8.347216950553280057e-01;1.273402685251864064e+00
1.592366656005867742e-01;-8.348631543446535241e-01;1.272338761565276588e+00
1.589598933504762779e-01;-8.350038789436576847e-01;1.271274771113980240e+00
1.586829368174124122e-01;-8.351438675700720848e-01;1.270210724569109884e+00
1.584057976795050227e-01;-8.352831189732686790e-01;1.269146632569334798e+00
1.581284776063253961e-01;-8.354216319341539743e-01;1.268082505720902864e+00
